condpair	protein	fdr	pval	log2fc	num_peptides
c2_VS_c3	Q9H0U4	0.9999691194851201	0.875594316720578	-0.307429478371026	7
c2_VS_c3	Q9UPY8	0.9999691194851201	0.39371163350410976	0.3089021785288746	4
c2_VS_c3	Q96LT7	0.9999691194851201	0.1746304056721426	-0.439496765775921	1
c2_VS_c3	P38431	0.9999691194851201	0.3834992580720842	0.20111924039361315	3
c2_VS_c3	Q96S44	0.9999691194851201	0.6510923282297816	-0.09577439191670578	2
c2_VS_c3	Q9ULK5	0.9999691194851201	0.7419261684852154	0.12285702859767689	1
c2_VS_c3	Q8IY17	0.9999691194851201	0.8133026415280009	0.15243390862774042	5
c2_VS_c3	O60678	0.9999691194851201	0.18919794886720176	0.45451084564131045	3
c2_VS_c3	Q9UGR2	0.9999691194851201	0.7948358790065049	-0.100736089361036	1
c2_VS_c3	P36954	0.9999691194851201	0.508028261355304	-0.13778213843345055	2
c2_VS_c3	Q9UII4	0.9999691194851201	0.45099323057868723	-0.0466961325637123	4
c2_VS_c3	O94964	0.9999691194851201	0.21233401956013687	0.67664629150301	7
c2_VS_c3	Q8WVJ2	0.9999691194851201	0.5825619887074065	-0.25253800618915623	2
c2_VS_c3	Q15555	0.9999691194851201	0.5232348144468124	0.12999195168625022	2
c2_VS_c3	P16083	0.9999691194851201	0.23934894888417446	0.019547346311910907	3
c2_VS_c3	O75925	0.9999691194851201	0.5076340212500521	0.0567033115732912	2
c2_VS_c3	P20810	0.9999691194851201	0.8104840975854859	0.0410954438962475	6
c2_VS_c3	O94766	0.9999691194851201	0.7790571139191911	0.13526184131554952	3
c2_VS_c3	Q9Y5Y0	0.9999691194851201	0.6009820927676957	-0.058769104260935734	3
c2_VS_c3	Q15018	0.9200323352837126	0.1275275461871339	-0.14349262636821924	6
c2_VS_c3	P15923	0.9999691194851201	0.8054337680417458	0.009881057155168016	2
c2_VS_c3	P08524	0.1118435486155598	0.004195852684839574	0.3218290527544072	3
c2_VS_c3	Q96C23	0.9999691194851201	0.2609942644348835	-0.1930413151100875	4
c2_VS_c3	Q9UHN1	0.9200323352837126	0.1274011877821719	0.4993637565043265	1
c2_VS_c3	Q53GS9	0.9999691194851201	0.7207827264832531	-0.3057983319580053	8
c2_VS_c3	Q9Y4K0	0.9999691194851201	0.3247454749158747	-0.2722578072303472	2
c2_VS_c3	Q9NZJ4	0.9999691194851201	0.941138412116461	-0.10935353631784513	7
c2_VS_c3	Q15121	0.9999691194851201	0.4925445757181053	-0.09533547504558904	5
c2_VS_c3	P54277	0.9999691194851201	0.8291184122761988	0.0643505919107586	2
c2_VS_c3	P17706	0.9999691194851201	0.46595656230414617	-0.37833921979874274	4
c2_VS_c3	Q9BVG9	0.9999691194851201	0.5311589144919604	-0.32132051219801455	2
c2_VS_c3	P47224	0.9999691194851201	0.35260697026712906	0.27907559182120273	3
c2_VS_c3	P48164	0.004038181497462656	9.623587517015864e-05	0.5447724602734123	6
c2_VS_c3	Q9Y4P8	0.9999691194851201	0.8561849127349561	1.2382707693839388	3
c2_VS_c3	CON__ENSEMBL:ENSBTAP00000007350	0.9999691194851201	0.973817343651687	0.23434743445421802	5
c2_VS_c3	Q9UNQ2	0.9999691194851201	0.521688917923887	-0.3285374406161017	7
c2_VS_c3	Q7Z7C8	0.9999691194851201	0.7857608827896414	-0.09483991478324683	1
c2_VS_c3	CON__P12763	0.9999691194851201	0.9698107548284545	0.08091817849988692	4
c2_VS_c3	Q8N111	0.9999691194851201	0.7018759180066807	0.20875534405599705	3
c2_VS_c3	Q07864	0.9999691194851201	0.5442095582440674	-0.41033369908149275	3
c2_VS_c3	Q8IY47	0.9999691194851201	0.9960520054870678	-0.027673670337947875	2
c2_VS_c3	Q92667	0.9999691194851201	0.23460044590684292	-0.13329853474254616	4
c2_VS_c3	REV__P21691	0.9999691194851201	0.5411143391683657	0.26728192985169247	1
c2_VS_c3	P61244	0.9999691194851201	0.2966028753332963	0.46454724758567956	3
c2_VS_c3	P21291	0.9999691194851201	0.3639929520282794	0.0956060585395404	3
c2_VS_c3	Q96FZ2	0.9999691194851201	0.60254239682464	-0.08960387343985055	2
c2_VS_c3	Q9Y450	0.9999691194851201	0.8124188671929422	0.21747191078421269	12
c2_VS_c3	Q9Y478	0.8946421271144901	0.11714563589061222	-0.580257687938813	4
c2_VS_c3	P50336	0.9999691194851201	0.7922441573175434	0.15045999034610746	6
c2_VS_c3	P51688	0.9999691194851201	0.9163358136899888	-0.21500047756183008	4
c2_VS_c3	Q9NW68	0.9999691194851201	0.3941538190139169	0.23989305490738833	1
c2_VS_c3	P53622	0.9999691194851201	0.7704921392637119	0.05438243983293445	2
c2_VS_c3	P62906	0.9999691194851201	0.8294830279805026	-0.12881917596064518	6
c2_VS_c3	P08574	0.6064176288998784	0.04042724363617589	0.18871852955332152	4
c2_VS_c3	Q969U7	0.9999691194851201	0.6264107550465927	0.204579016162735	3
c2_VS_c3	Q08357	0.9999691194851201	0.40982903098709955	0.2902770618519283	1
c2_VS_c3	Q6ZUX7	0.9999691194851201	0.7097910185012637	0.09449417393074899	1
c2_VS_c3	Q9Y6A9	0.9999691194851201	0.574786399726015	-0.105864918040749	2
c2_VS_c3	Q5EBL4	0.9999691194851201	0.9656828817024388	-0.017225522844277176	2
c2_VS_c3	Q12306	0.56392632441968	0.03572227024306707	0.9860372403184456	3
c2_VS_c3	P31323	0.9999691194851201	0.3284567541943795	0.0001751780698997507	6
c2_VS_c3	Q8IYS1	0.9999691194851201	0.6907787114455948	0.1919077417447217	4
c2_VS_c3	Q96NT1	0.9999691194851201	0.2075753806480758	-0.33492279422791693	1
c2_VS_c3	Q9Y3C1	0.9999691194851201	0.8867125231307578	0.030433526429093583	6
c2_VS_c3	Q9NUQ6	0.9999691194851201	0.7004751762895585	0.04584359331865029	4
c2_VS_c3	Q8NEZ5	0.9999691194851201	0.9758548593840837	-0.0030913557271139425	2
c2_VS_c3	P61952	0.9999691194851201	0.4705474955981477	-0.41554645654589645	2
c2_VS_c3	Q9NPD8	0.9999691194851201	0.8915545885156093	0.13298613458744146	3
c2_VS_c3	P23769	0.9999691194851201	0.6525080817266897	-0.12340952520994734	2
c2_VS_c3	Q9NUJ3	0.9999691194851201	0.25946655955279185	-0.03514611529051534	6
c2_VS_c3	O60476	0.9999691194851201	0.6122257667853734	-0.17559871973177618	4
c2_VS_c3	Q8TD30	0.9999691194851201	0.52508948774424	-0.06665247318731549	5
c2_VS_c3	O60551	0.9999691194851201	0.9557447478080716	-0.04678588465889917	2
c2_VS_c3	Q02153	0.9999691194851201	0.6815989217783729	-0.11640318938222032	2
c2_VS_c3	P40616	0.9999691194851201	0.6875894833251874	0.261673426382778	3
c2_VS_c3	P35754	0.9999691194851201	0.34171398656925334	0.17041008929168244	2
c2_VS_c3	P55957	0.9999691194851201	0.8230666958201283	-0.04107317356818019	4
c2_VS_c3	P42773	0.9999691194851201	0.43718883432231426	-0.2353458160954851	5
c2_VS_c3	Q8WXA9	0.9999691194851201	0.9161937501836692	0.07886906108052205	4
c2_VS_c3	Q9H7B4	0.9999691194851201	0.3408826443950821	0.0337259020930043	5
c2_VS_c3	Q9BQF6	0.9999691194851201	0.5647603865493034	0.16611011256401387	2
c2_VS_c3	Q6ZYL4	0.9999691194851201	0.31102005468509875	0.2754196335864485	1
c2_VS_c3	Q9NP77	0.9999691194851201	0.8371060147695721	-0.19228810253487882	3
c2_VS_c3	O95208	0.9999691194851201	0.21532267969335184	0.4610425943499236	5
c2_VS_c3	Q15404	0.8795132843082898	0.10880453841881899	0.4415605035298493	4
c2_VS_c3	Q9UPN6	0.9999691194851201	0.2213304472033777	0.20457650169937153	6
c2_VS_c3	Q15599	0.6092813522165359	0.04093726182635704	0.1734869641606771	8
c2_VS_c3	Q9P000	0.9999691194851201	0.8442693600078739	0.3059184681883407	3
c2_VS_c3	REV__P07910	0.9999691194851201	0.5819542371857365	0.12247428418980544	1
c2_VS_c3	Q4KMP7	0.9999691194851201	0.9467818125216723	0.34250411155927435	3
c2_VS_c3	P32599	0.08402719002896142	0.0029650363257960333	0.7174005754651025	4
c2_VS_c3	Q9H223	0.9999691194851201	0.9697607915074371	-0.26831889793995156	9
c2_VS_c3	Q9UBB5	0.9999691194851201	0.5413848215820021	0.04315590329868613	3
c2_VS_c3	A8MW92	0.9999691194851201	0.7110743443792531	0.08329919848704066	2
c2_VS_c3	P08236	0.9999691194851201	0.6467146624160205	-0.2123187525673469	9
c2_VS_c3	Q96IX5	0.9999691194851201	0.8806047103864985	-0.03564929719455989	2
c2_VS_c3	P04062	0.9999691194851201	0.5321628842062875	0.21256068197096045	7
c2_VS_c3	P33552	0.9999691194851201	0.699964979397175	-0.24208155915172336	2
c2_VS_c3	Q8IZ73	0.9999691194851201	0.8971764590563294	-0.18766729232301405	3
c2_VS_c3	P53609	0.9999691194851201	0.19114154497151903	0.5261846053462449	1
c2_VS_c3	Q9NZM1	0.9999691194851201	0.3782781043323702	-0.24954471360754615	6
c2_VS_c3	Q6WKZ4	0.9999691194851201	0.18717653325750305	-0.2180395482564763	6
c2_VS_c3	Q15819	0.9999691194851201	0.3795231018828571	0.06191372028722508	7
c2_VS_c3	P06132	0.9999691194851201	0.8441364043234021	-0.17293462527960157	6
c2_VS_c3	Q96JJ3	0.9999691194851201	0.5138061767525992	0.29112559077362754	6
c2_VS_c3	Q9P253	0.9999691194851201	0.4424174595500472	0.02771878561297525	4
c2_VS_c3	Q86XN8	0.9999691194851201	0.2121608848256653	0.2550195748021368	2
c2_VS_c3	Q9P016	0.9999691194851201	0.2160904846876086	-0.14443092157193652	8
c2_VS_c3	Q8N158	0.9999691194851201	0.5126219587525667	-0.20381266036022438	1
c2_VS_c3	Q9NQX7	0.9999691194851201	0.35819076365510183	-0.0030330798029645223	2
c2_VS_c3	Q96JH7	0.9445895019162653	0.1360892332840402	0.07665575955805881	7
c2_VS_c3	Q16763	0.9999691194851201	0.8515453850266284	-0.23549182639761845	7
c2_VS_c3	Q02753	0.002470879251887875	5.5465616662919714e-05	0.779231102758839	3
c2_VS_c3	Q8WYQ5	0.8851145374819624	0.11172801895336582	0.4460703305806355	1
c2_VS_c3	Q15052	0.9999691194851201	0.47699345254876246	0.17703950541578584	2
c2_VS_c3	P47912	0.9999691194851201	0.30821481617756463	0.20285878443757932	2
c2_VS_c3	P38009	0.0005956741407266541	1.0990297799384763e-05	0.8910593363691297	6
c2_VS_c3	Q14746	0.790260021015073	0.06998612732236809	0.1326707175704757	9
c2_VS_c3	Q9BXY0	0.9999691194851201	0.43329984385992115	-0.09886466237499025	3
c2_VS_c3	Q6PCE3	0.9999691194851201	0.34309183358013984	-0.20467396202151633	3
c2_VS_c3	Q9P2M7	0.9999691194851201	0.37115168575436197	-0.28093552843450775	4
c2_VS_c3	P78395	0.9999691194851201	0.8359628049968901	-0.18708587791678966	3
c2_VS_c3	Q9H6E5	0.9999691194851201	0.7351748427184555	0.1174336746571516	1
c2_VS_c3	Q9H4Z3	0.9999691194851201	0.19338526343826912	0.3579162954129833	1
c2_VS_c3	Q9Y580	0.9999691194851201	0.8318212631260526	-0.09037848060361853	6
c2_VS_c3	O14933	0.9999691194851201	0.9352408672632628	0.01194470108979484	1
c2_VS_c3	Q8TB52	0.5792094763904555	0.03750768844399133	-0.7029012531435095	1
c2_VS_c3	Q93052	0.9999691194851201	0.9429397764065384	0.1701857891293974	3
c2_VS_c3	Q9H6R7	0.8866067047241978	0.11292398719347463	-0.5598057453198599	1
c2_VS_c3	Q9BUL5	0.9999691194851201	0.7498900403475761	0.14770731704399953	4
c2_VS_c3	Q9GZQ8	0.9999691194851201	0.9463298972012903	0.14595918731481383	3
c2_VS_c3	P00358	0.9746677614747806	0.1453523050720933	0.33488984530805954	1
c2_VS_c3	Q5VSL9	0.9999691194851201	0.7170863781491073	0.023792347352323162	3
c2_VS_c3	Q9Y484	0.9999691194851201	0.8287251300700695	-0.3392604229398799	3
c2_VS_c3	Q8WUY8	0.9999691194851201	0.582247434812937	-0.31007322612259713	3
c2_VS_c3	O60262	0.9999691194851201	0.18928808848932088	-0.4373372084201265	1
c2_VS_c3	Q9UP83	0.9999691194851201	0.5349903281704353	0.24771267674621872	6
c2_VS_c3	Q9NRN9	0.9999691194851201	0.886174905012806	-0.20854293111462407	2
c2_VS_c3	REV__Q12955	0.9999691194851201	0.5305929552729292	-0.762281505978803	1
c2_VS_c3	Q8NBJ5	0.9999691194851201	0.22596558876638184	0.19232830983021731	9
c2_VS_c3	P21576	0.30349579401912097	0.01432552410268606	0.5813739353263128	2
c2_VS_c3	Q0VDF9	0.9999691194851201	0.9972948429890649	0.18027170249790547	4
c2_VS_c3	P49773	0.9999691194851201	0.9499598938020741	-0.2620812084911046	5
c2_VS_c3	Q9P0L0	0.9999691194851201	0.7052907361501641	0.09111684283714627	4
c2_VS_c3	Q9H0C8	0.9999691194851201	0.6883514841095313	-0.24955964233402975	5
c2_VS_c3	Q8NC96	0.9999691194851201	0.9048228280536568	-0.05805963378233839	2
c2_VS_c3	Q9BWJ5	0.9999691194851201	0.7797196564415771	0.059754719648052124	2
c2_VS_c3	P43357	0.9999691194851201	0.5858957229836099	-0.14981173679171134	2
c2_VS_c3	Q5T1V6	0.9999691194851201	0.7270103752137835	0.11508251772367117	5
c2_VS_c3	P63000	0.8031747925699376	0.07705675015894231	-0.28614270466293235	5
c2_VS_c3	P51665	0.9999691194851201	0.5556638797173008	0.036145157081065506	9
c2_VS_c3	Q01662	0.15032368820521902	0.006055474524871984	0.664047742593052	4
c2_VS_c3	Q8IWI9	0.9999691194851201	0.6583401772442454	0.038941195756344804	6
c2_VS_c3	P46934	0.9999691194851201	0.37793896708336616	-0.0666138116726233	3
c2_VS_c3	Q8TBC3	0.9999691194851201	0.8246078775217638	0.06530634172184853	2
c2_VS_c3	P10080	0.538893228233065	0.032976553634188166	0.5922499077488297	1
c2_VS_c3	Q9UIC8	0.9999691194851201	0.5252344198570325	0.2673340092656229	2
c2_VS_c3	P14120	0.43120978186595305	0.02267431509811746	0.25777473873990076	3
c2_VS_c3	P02794	0.9999691194851201	0.6009237499493463	-0.42665095199629405	4
c2_VS_c3	P12694	0.9999691194851201	0.4084504834790952	0.1735322647715618	8
c2_VS_c3	P53252	1.2881086683883918e-05	1.4259505554115037e-07	0.9038523594552106	4
c2_VS_c3	P35691	0.03032376467475185	0.0009324650883995034	0.28472694722321235	4
c2_VS_c3	O75879	0.9999691194851201	0.21685490262215512	0.3937854698981373	3
c2_VS_c3	Q9Y3B7	0.9999691194851201	0.28922308029399457	0.0393686431068474	4
c2_VS_c3	O15484	0.8493386243254499	0.09183510162495678	-0.0056337180451879005	3
c2_VS_c3	Q9Y3A2	0.9999691194851201	0.21992416213940458	-0.23982029648205083	2
c2_VS_c3	Q8TED1	0.9999691194851201	0.6810626333971264	-0.055564397120624776	2
c2_VS_c3	P07738	0.9999691194851201	0.9488753159079806	-0.004294440796088761	2
c2_VS_c3	P68032	0.9999691194851201	0.926141499606677	-0.181734004447768	3
c2_VS_c3	Q9ULC4	0.9999691194851201	0.4996694689134884	0.04422510326815621	4
c2_VS_c3	Q9BYG3	0.9999691194851201	0.8693530414666955	0.18159119087276476	6
c2_VS_c3	O76001	0.9999691194851201	0.33039995065120475	-0.29728029133686906	1
c2_VS_c3	Q9UBF8	0.9999691194851201	0.5767141331562382	0.11383449633933267	2
c2_VS_c3	Q8N6T7	0.9999691194851201	0.49378366590801015	0.0334079123792943	3
c2_VS_c3	Q8WUX9	0.9999691194851201	0.4912832313180142	0.5402897582461375	5
c2_VS_c3	Q01459	0.9976893179504149	0.16436759108042942	-0.47048816050434006	3
c2_VS_c3	Q2KHR3	0.9999691194851201	0.9249998049899082	0.17038514823193504	4
c2_VS_c3	Q96DT7	0.9999691194851201	0.6412426019813429	0.19443164701486518	1
c2_VS_c3	Q9H1A3	0.9999691194851201	0.2847147654775597	-0.7975092941675737	3
c2_VS_c3	Q9BQG2	0.9999691194851201	0.9634903824193246	-0.025465770847691083	2
c2_VS_c3	P16220	0.9999691194851201	0.17603209873235226	-0.31899552967887335	3
c2_VS_c3	Q8N490	0.9999691194851201	0.4494250125824699	0.20226179130837618	1
c2_VS_c3	Q16832	0.9999691194851201	0.9199987166604742	0.025353216232408528	4
c2_VS_c3	Q9NYM9	0.76575591910381	0.06616771625712503	0.5348522354047652	1
c2_VS_c3	Q9UBQ7	0.9999691194851201	0.9645795442636071	0.18067655148553285	7
c2_VS_c3	P21964	0.9999691194851201	0.3150705506626921	-0.19427548188476962	2
c2_VS_c3	P20962	0.9999691194851201	0.9564488643574194	2.3732784066987733	1
c2_VS_c3	Q13595	0.9999691194851201	0.36596791668679374	-0.18093843465120285	2
c2_VS_c3	Q08972	0.9934256415692239	0.16137000167589544	0.5720995224765453	5
c2_VS_c3	Q96MX6	0.9999691194851201	0.77928063879361	-0.453399268227205	3
c2_VS_c3	Q13563	0.9999691194851201	0.4554703905420281	-0.3693521414508574	1
c2_VS_c3	Q9UNP9	0.9999691194851201	0.5642561839867457	0.044166320779700285	6
c2_VS_c3	Q13797	0.9971144595468284	0.16372535352000095	0.32336740047533785	2
c2_VS_c3	Q96FS4	0.9999691194851201	0.4816825456215874	-0.20327598980842465	2
c2_VS_c3	P38788	0.450522254588979	0.025040970640753946	0.016766373191942446	9
c2_VS_c3	P00360	0.08402719002896142	0.002971441221811366	0.7103337839351829	4
c2_VS_c3	Q15014	0.9999691194851201	0.833196170249384	0.23474954244334256	3
c2_VS_c3	Q03558	7.994186931631521e-05	1.1359854541481695e-06	0.5709190368280428	6
c2_VS_c3	P05317	1.0674156414043454e-07	6.728788637389016e-10	0.7785084895104264	6
c2_VS_c3	Q9BZF3	0.9999691194851201	0.9988235971869446	-0.006664842590478652	1
c2_VS_c3	Q2M389	0.9999691194851201	0.48931495157307436	0.1498839467931436	4
c2_VS_c3	Q96P48	0.9999691194851201	0.7018611348897958	-0.21201297746814518	9
c2_VS_c3	P41567	0.9999691194851201	0.8079068274666912	-0.1021674569613289	4
c2_VS_c3	REV__Q969S9	0.9999691194851201	0.9130124850741788	-0.03228934724149379	1
c2_VS_c3	P26006	0.9999691194851201	0.6989029430090343	-0.14608881563984966	6
c2_VS_c3	P35813	0.9999691194851201	0.6162127847925967	0.02984119239441263	6
c2_VS_c3	Q9NSA3	0.9999691194851201	0.6724809211943539	-0.14281372015182736	1
c2_VS_c3	Q9UIV1	0.9999691194851201	0.34263362717589874	-0.24972242092974462	4
c2_VS_c3	P27707	0.9999691194851201	0.8015484119577672	0.20919222256606512	4
c2_VS_c3	O75818	0.9999691194851201	0.6096529672424824	-0.15497685913355763	1
c2_VS_c3	Q9H6F5	0.9999691194851201	0.2770880860123981	0.2519541426925046	6
c2_VS_c3	Q96T21	0.9999691194851201	0.8005101296757648	-0.10886172294168854	1
c2_VS_c3	P10114	0.9999691194851201	0.7785457851233017	0.0642567175025901	1
c2_VS_c3	Q14019	0.9999691194851201	0.5904055421055139	-0.18794046352003324	5
c2_VS_c3	A6NGN9	0.9999691194851201	0.9204621536007767	0.0744982394325513	3
c2_VS_c3	Q08623	0.9999691194851201	0.7810688750317984	-0.0838967090564536	2
c2_VS_c3	P35610	0.9999691194851201	0.914538863318539	-0.016593182735822637	4
c2_VS_c3	P37108	0.9999691194851201	0.9492837814245747	0.10061170135091402	6
c2_VS_c3	Q5VTL8	0.9999691194851201	0.43167170340593675	0.1689022667446	2
c2_VS_c3	P42574	0.9999691194851201	0.6087761636676072	0.18646603608195722	5
c2_VS_c3	Q12840	0.9999691194851201	0.9491665553350872	-0.0318558256070182	1
c2_VS_c3	Q9H974	0.9999691194851201	0.9200465423089583	0.02772908048134385	2
c2_VS_c3	P00403	0.9999691194851201	0.26226373215113963	0.03484097245743367	3
c2_VS_c3	Q9P291	0.9999691194851201	0.6350710310901091	0.20843956504601793	3
c2_VS_c3	P15374	0.9999691194851201	0.9735292139586951	-0.2673332125065295	5
c2_VS_c3	Q9BTL3	0.9999691194851201	0.2139120617566439	0.001752780213620575	3
c2_VS_c3	Q15274	0.9999691194851201	0.9884480415795347	-0.06704646731540409	4
c2_VS_c3	Q8TF01	0.9999691194851201	0.7688207744745963	-0.09002416323143692	2
c2_VS_c3	Q9NVP2	0.9999691194851201	0.24409185962688484	-0.5476572254479546	3
c2_VS_c3	A0MZ66	0.9999691194851201	0.6109287521192666	0.05777302522402991	4
c2_VS_c3	Q9UI36	0.9999691194851201	0.31034422838067943	1.5250990740742172	2
c2_VS_c3	Q9NX70	0.9999691194851201	0.16734290457989687	-0.15373141068435103	3
c2_VS_c3	P14678	0.9999691194851201	0.5867768907238848	0.6614739190452479	5
c2_VS_c3	Q9P013	0.9999691194851201	0.2496879910662564	0.054637710762196555	3
c2_VS_c3	Q9BVK6	0.9999691194851201	0.9660221949010808	0.10306006349918384	3
c2_VS_c3	Q16539	0.9999691194851201	0.8886388853980867	0.1564643052671995	6
c2_VS_c3	Q8IUH3	0.9999691194851201	0.9008403771768096	0.759228196281474	1
c2_VS_c3	O14979	0.9999691194851201	0.46653402908934005	-0.0297626744230719	7
c2_VS_c3	Q9UHY1	0.9999691194851201	0.8058220500232733	-0.16059867865107602	5
c2_VS_c3	P25098	0.9999691194851201	0.8221559518769033	0.2595140287717639	3
c2_VS_c3	Q9BQ48	0.9999691194851201	0.23786715041251916	0.5199945270448358	1
c2_VS_c3	Q13155	0.9999691194851201	0.2160725461799129	-0.26584703263381027	4
c2_VS_c3	Q12809	0.9999691194851201	0.20841989456108045	0.2828780878850129	4
c2_VS_c3	O14733	0.9999691194851201	0.9313439511123842	-0.11252607062739066	2
c2_VS_c3	Q8NHP8	0.9999691194851201	0.38860019689112546	-0.036973303860223204	3
c2_VS_c3	Q92759	0.9999691194851201	0.3538354951234921	-0.20122683277832984	2
c2_VS_c3	O95865	0.9999691194851201	0.1725723929385432	0.4781360396627301	5
c2_VS_c3	Q96R06	0.9999691194851201	0.35591806644601953	0.18507303101137557	2
c2_VS_c3	P49754	0.9999691194851201	0.8885707916048493	-0.08550441404838367	3
c2_VS_c3	P15646	0.16226197674071918	0.006695015236869661	0.7563244987419047	4
c2_VS_c3	Q96SB4	0.9999691194851201	0.29985824886318824	0.24835999676522214	5
c2_VS_c3	Q9UK59	0.9999691194851201	0.56343189026799	-0.28347118671893695	4
c2_VS_c3	Q68CZ6	0.9999691194851201	0.5534493671629857	-0.17798067062205547	2
c2_VS_c3	Q9Y3A3	0.9999691194851201	0.903597191253499	-0.032970010949356254	2
c2_VS_c3	P53350	0.9999691194851201	0.851104993638772	-0.2096727236054523	5
c2_VS_c3	Q15047	0.9999691194851201	0.1671844354412486	0.5372057223540558	1
c2_VS_c3	O95551	0.9999691194851201	0.3520815921895837	-0.2188734718620949	2
c2_VS_c3	Q8TB72	0.9999691194851201	0.9539666400159295	0.2856818738779099	6
c2_VS_c3	P15291	0.8031747925699376	0.07723952052091576	-0.45469594764606186	2
c2_VS_c3	P62136	0.9999691194851201	0.7907920230248031	-0.09013398430236563	9
c2_VS_c3	Q96JP5	0.9999691194851201	0.4591070639954815	-0.26191874464420195	1
c2_VS_c3	CON__P34955	0.9999691194851201	0.3551203306382704	-0.012719933653339233	3
c2_VS_c3	P62750	0.9999691194851201	0.8278927571781456	0.14115232879395068	6
c2_VS_c3	P62805	0.9999691194851201	0.46828770655892105	-0.1415931425319532	6
c2_VS_c3	Q8IVL1	0.9999691194851201	0.983360564056877	0.006757375175284075	2
c2_VS_c3	Q9NWX5	0.9999691194851201	0.3924375667615656	0.34420143757497623	1
c2_VS_c3	Q9GZM5	0.9999691194851201	0.516113981358302	0.16348983128464548	2
c2_VS_c3	O95260	0.9999691194851201	0.606933625847937	0.5744279524670617	3
c2_VS_c3	P61353	0.9999691194851201	0.6032931469456246	0.012903360144669002	6
c2_VS_c3	Q6IEG0	0.9999691194851201	0.8470373703000991	-0.08532600281549445	1
c2_VS_c3	Q96HY6	0.9999691194851201	0.7874257583751632	-0.3357431737546075	2
c2_VS_c3	Q9NXR7	0.9999691194851201	0.5842189902094455	-0.11296272485564884	3
c2_VS_c3	O00487	0.9999691194851201	0.21983583629603975	-0.30116649764319003	9
c2_VS_c3	P39676	0.0065168703967076564	0.00015931463608187535	0.43940219069802566	6
c2_VS_c3	Q92830	0.9999691194851201	0.32342548100791424	0.29844359288733724	1
c2_VS_c3	P47985	0.9999691194851201	0.5101313027279322	-0.058045083312118884	5
c2_VS_c3	Q9HBL0	0.9999691194851201	0.4935309522502527	0.18757799518406237	1
c2_VS_c3	P60468	0.9976893179504149	0.16527759205865578	-0.17192568431694522	3
c2_VS_c3	Q9NQT4	0.8031747925699376	0.07730433889126398	0.32897976188445455	2
c2_VS_c3	Q05905	0.828602898566159	0.08293672923840245	2.531646923200191	3
c2_VS_c3	Q8NCW5	0.9999691194851201	0.5856251683414064	-0.08225195417506281	5
c2_VS_c3	P48382	0.9999691194851201	0.5011467992672487	-0.16621283608936377	3
c2_VS_c3	O14976	0.9999691194851201	0.5605617505469405	0.29974202779899084	9
c2_VS_c3	P06746	0.9999691194851201	0.2337446152078564	0.2712798516303585	2
c2_VS_c3	P48163	0.9999691194851201	0.5215011680964263	0.07835914739609473	8
c2_VS_c3	Q9Y5R8	0.9999691194851201	0.8982043219421338	0.03079836349179151	1
c2_VS_c3	O75586	0.9999691194851201	0.735161814672562	0.1062144653591782	2
c2_VS_c3	Q9UKA9	0.9999691194851201	0.48950009863846233	-0.09738332929134508	3
c2_VS_c3	P36021	0.9999691194851201	0.7149375284899835	-0.23556805957013616	1
c2_VS_c3	CON__Q3MHN2	0.3217361072084693	0.015384367979986768	0.5869515421344382	2
c2_VS_c3	P40531	0.08006931755931716	0.0027576148728916117	0.7405674504634565	4
c2_VS_c3	Q13505	0.9999691194851201	0.6891690164990871	0.09333326752513926	5
c2_VS_c3	P69849	0.9999691194851201	0.8265226225935178	-0.06368936520117963	1
c2_VS_c3	Q5VW38	0.9999691194851201	0.4319085173175923	-0.34478829350649143	1
c2_VS_c3	O96000	0.9999691194851201	0.7510577248088712	0.08370565856985612	4
c2_VS_c3	P0C2H7	2.3353674861548156e-05	2.872530733277756e-07	0.42195995708599376	5
c2_VS_c3	Q14207	0.9999691194851201	0.957313893491627	0.03263790044784246	1
c2_VS_c3	P83111	0.9999691194851201	0.4763891416764774	-0.2258285365946202	4
c2_VS_c3	Q14964	0.9999691194851201	0.9588351978372054	0.008918955332606338	1
c2_VS_c3	O15213	0.4873467196164792	0.028488408204161653	0.5826645196654179	6
c2_VS_c3	Q7Z2E3	0.9999691194851201	0.9425723819810496	0.10643247111803289	4
c2_VS_c3	REV__Q96PJ5	0.9999691194851201	0.9505118332357996	0.0020922262213129983	1
c2_VS_c3	P19256	0.9999691194851201	0.5281928004519656	0.15192902053024415	1
c2_VS_c3	Q15814	0.9999691194851201	0.5915313178048833	-0.2014041765693504	4
c2_VS_c3	Q92604	0.9999691194851201	0.5754614211584346	0.14759148145844225	2
c2_VS_c3	Q8N999	0.7461422242792938	0.0625226802325054	-0.40150386958876527	2
c2_VS_c3	O43678	0.9999691194851201	0.3120209723692944	0.07349098186037128	3
c2_VS_c3	Q96I51	0.9999691194851201	0.9609406782674998	-0.01241984635998072	2
c2_VS_c3	Q13952	0.9999691194851201	0.7465054401382909	-0.08493567007335123	3
c2_VS_c3	Q6P4Q7	0.9999691194851201	0.5200222581164602	0.21530814280001564	1
c2_VS_c3	Q9Y2T7	0.9999691194851201	0.9397958313489914	-0.018810144773222515	2
c2_VS_c3	P41743	0.5792094763904555	0.03758093466125034	0.4065425736383612	2
c2_VS_c3	Q9BR61	0.9999691194851201	0.379482364629973	-0.13312138871700915	5
